player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Anfernee Simons,simonan01,2021,1745,849,.6929169022198348,-4.757114171893358,-4.064197269673523,-1.869420910069222,-3.77212932270463,-5.641550232773852,.1472835439406046,-4.784261418368859,-4.636977874428254,-.8082297661508525,-.8082297661508525,0,1.200932658605031,-4.900825146251303,-3.699892487646272,-1.127456226613406
Deividas Sirvydis,sirvyde01,2021,91,41,-7.317847930127196,-3.451158906904457,-10.76900683703165,-12.33042617139009,7.75487908558547,-4.575547085804621,-8.777734330014599,-1.329770749168048,-10.10750507918265,-.154141565226495,-.154141565226495,0,-8.352007795268904,-3.616946241173744,-11.96895403644264,.1545914653377602
Alen Smailagic,smailal01,2021,84,38,.1036110969266858,-2.621539944887517,-2.517928847960831,-21.50266922269425,-2.074969827258452,-23.5776390499527,-4.375076227186026,-2.705943034571312,-7.081019261757337,-.0839813144156075,-.0839813144156075,0,-3.887982630581436,-1.555772720392338,-5.443755350973773,.0159163018011477
Marcus Smart,smartma01,2021,2796,1336,1.415990829570459,1.128167743550098,2.544158573120557,2.086741126908492,-1.352817544365841,.7339235825426511,1.625372543557275,.6695705543410855,2.294943097898361,3.455825984882939,3.455825984882939,0,2.136175890283439,1.551594154680964,3.687770044964402,.50044285612615
Dennis Smith Jr.,smithde03,2021,857,420,-1.788050801320824,5.028013137381109,3.239962336060284,-1.659811373776989,2.075350530314993,.4155391565380036,-1.832725214126049,4.730083592575263,2.897358378449215,1.195593247844667,1.195593247844667,0,-2.04927213396599,4.362511599667702,2.313239465701712,-1.077273625449436
Ish Smith,smithis01,2021,1461,671,-.8087247035474598,.1919357531669042,-.6167889503805556,1.395206443255453,-.112726394674253,1.2824800485812,-.3869200987028183,.1536927578130654,-.2332273408897529,.8553322971340687,.8553322971340687,0,-1.103290566405681,.1043204296246704,-.9989701367810107,-.7342910282009906
Jalen Smith,smithja04,2021,191,89,-6.907049106420052,-2.974759578601771,-9.881808685021824,-6.733491395267699,-.425629542551561,-7.159120937819259,-7.337178102837756,-2.678445934654792,-10.01562403749255,-.3310602071738384,-.3310602071738384,0,-5.808457624988648,-5.325313020034728,-11.13377064502337,.3499388091214418
Tony Snell,snellto01,2021,1718,839,-.0743991807303365,-1.884594061554353,-1.95899324228469,.3729440240586928,.1033784151631618,.4763224392218545,-.0419589836289466,-1.580234885267182,-1.622193868896129,.476641243122074,.476641243122074,0,-1.297095233766242,-2.853643482298537,-4.15073871606478,-1.280144514017412
Ray Spalding,spaldra01,2021,45,19,-10.24144496109348,-2.984311188819652,-13.22575614991313,-11.30145625788484,-.7281109736411894,-12.02956723152603,-11.01909686336736,-2.608364488488947,-13.62746135185631,-.1094569053865448,-.1094569053865448,0,-9.386336524768383,-4.268772240754679,-13.65510876552306,3.840045721192858
Cassius Stanley,stanlca01,2021,97,45,1.182060114922004,-8.206067263733239,-7.024007148811235,-12.68228303245452,11.42210883653786,-1.260174195916658,-1.625491347533612,-4.590678760807683,-6.216170108341295,-.0797149103465039,-.0797149103465039,0,-2.719997673098302,-4.939070025834268,-7.65906769893257,.1713086713893374
Lamar Stevens,stevela01,2021,1046,499,-3.507940963721034,-.4306449093386624,-3.938585873059696,-4.232768258959239,.0707407511757364,-4.162027507783503,-3.806493147620382,-.3225826660404483,-4.129075813660831,-.3503562699902935,-.3503562699902935,0,-4.034880420742029,-1.30913985048055,-5.344020271222579,-.2133441421267924
Isaiah Stewart,stewais01,2021,2551,1225,-1.121753279162347,2.821378177880623,1.699624898718276,-.9276332092975734,2.478132880861278,1.550499671563704,-1.129281942361862,2.944065047910896,1.814783105549034,2.844023818546343,2.844023818546343,0,-1.742868260988185,3.089843054625515,1.34697479363733,-.3162778546187502
Max Strus,strusma01,2021,834,405,.3243756622989422,-1.20248175701144,-.8781060947124978,-1.663637220084397,-4.611251487882464,-6.274888707966862,-.0320835782682696,-1.997204136874404,-2.029287715142674,.1485582562988349,.1485582562988349,0,.405095873971193,-2.620838897070732,-2.215743023099539,-.2461120492615491
Edmond Sumner,sumneed01,2021,1637,748,-1.41048045028341,-1.520419574131187,-2.930900024414596,1.166065447632062,-3.03668546422749,-1.870620016595427,-.9575320327206858,-1.923167186487826,-2.880699219208512,-.0504596888536074,-.0504596888536074,0,-1.257190069445811,-1.921996483314087,-3.179186552759899,1.175308022207875
Jae'Sean Tate,tateja01,2021,3780,1771,-1.148066127710725,1.303770249397073,.155704121686348,3.64852173902719,.4364321218341799,4.084953860861369,-.1694791365530682,1.240515462993422,1.071036326440354,3.455883561344161,3.455883561344161,0,-1.176131052221986,1.488086663437061,.3119556112150754,.0973750511580058
Jayson Tatum,tatumja01,2021,4062,1959,3.024511166882033,-1.095001436989816,1.929509729892217,3.989280267056109,1.356748629660563,5.346028896716672,3.401292474559529,-.663541989880025,2.737750484679504,5.468935149503271,5.468935149503271,0,4.389534121678427,-.3394751398571544,4.050058981821272,-.2938128195380296
Jeff Teague,teaguje01,2021,1719,817,-1.230374519252234,-.8616442485767541,-2.092018767828988,1.308360234713835,-1.087281280467793,.2210789542460424,-.7995367299332617,-.9809742181659055,-1.780510948099167,.4169606762465914,.4169606762465914,0,-.6477795312952663,-1.372805038517371,-2.020584569812637,-.4113774970211719
Garrett Temple,templga01,2021,2593,1210,-2.054264033790756,1.970071039061453,-.0841929947293032,3.002577163927828,2.339520228110238,5.342097392038065,-1.10101975753935,2.177030771682772,1.076011014143422,2.369077763839641,2.369077763839641,0,-1.550725470543259,1.913283701660397,.3625582311171376,.3041786948862884
Tyrell Terry,terryty01,2021,120,56,-2.956712924874624,4.893158137985635,1.936445213111011,-13.54327737105055,9.76141991460991,-3.781857456440637,-5.341103645446719,6.238175599017849,.89707195357113,.1037270100499854,.1037270100499854,0,-3.203640457193603,3.912843010589804,.7092025533962016,-.4591894405845415
Daniel Theis,theisda01,2021,2927,1410,-1.189201346794495,1.767448579789137,.5782472329946425,.2838542386858188,-.8749321364818415,-.591077897796023,-.9661870922926278,1.322170157022181,.3559830647295528,2.225923218158402,2.225923218158402,0,-.8418790689698242,1.308486094096907,.4666070251270827,-.3142111372902491
Brodric Thomas,thomabr01,2021,388,184,-3.480263982361614,2.55920300192901,-.9210609804326038,-3.263115540987338,9.123922254258538,5.860806713271201,-3.564431539542797,4.119838446688427,.5554069071456293,.3116787759951121,.3116787759951121,0,-3.673565712948965,1.341807299299342,-2.331758413649623,.4405279246420881
Isaiah Thomas,thomais02,2021,104,48,-8.624222539389976,-.0497415977225242,-8.673964137112501,-5.681730669508184,7.02205092787687,1.340320258368686,-8.539663524504807,1.467604115688544,-7.072059408816263,-.1083191957865231,-.1083191957865231,0,-6.096335778386794,-.7801233944277383,-6.876459172814533,2.358114145351098
Matt Thomas,thomama02,2021,561,262,-3.675308061871092,-5.218041701281049,-8.893349763152139,-7.782924803199959,-1.227764380014071,-9.010689183214032,-4.801021006739206,-4.716948303547696,-9.517969310286903,-.9067717855910247,-.9067717855910247,0,-4.316942438038802,-6.027145805436176,-10.34408824347498,-.2082293186458977
Tristan Thompson,thomptr01,2021,2215,1072,-2.002047367426305,-.345939205420016,-2.347986572846321,-1.072637607715207,.3215793967086862,-.7510582110065207,-1.951567902504097,-.2353127572122443,-2.186880659716341,.3068585959880665,.3068585959880665,0,-1.861439462329595,.1065268759096088,-1.754912586419986,-.3704418704789288
Sindarius Thornwell,thornsi01,2021,147,73,-3.960831536020132,1.038527500363576,-2.922304035656555,1.035000576031406,3.801250245891957,4.836250821923363,-3.189524996400688,1.703591072782951,-1.485933923617737,.0470381188314556,.0470381188314556,0,-2.158051501457278,-.9755542478136691,-3.133605749270947,-.0889775139830651
Matisse Thybulle,thybuma01,2021,2476,1163,-1.985549865730748,4.937795284396771,2.952245418666022,-.4439646825862363,3.048820277364775,2.604855594778539,-1.792870721858818,4.773802677510637,2.980931955651819,3.39459389572438,3.39459389572438,0,-1.761895068131488,5.345958692227054,3.584063624095567,-.1758596238743057
Killian Tillie,tilliki02,2021,260,122,-2.605792227659061,-1.041279649795481,-3.647071877454541,-4.588413225765103,3.844107627862901,-.7443055979022017,-3.192546387523815,-.1181850852532516,-3.310731472777066,-.0346975669636549,-.0346975669636549,0,-1.675661319125449,-1.52465807878992,-3.200319397915369,-.5921398240466171
Xavier Tillman,tillmxa01,2021,1968,934,-.9945225689823641,.2927313293715729,-.7017912396107913,.3310403363265446,1.754777927514424,2.085818263840968,-.779544253726997,.5851368663003083,-.1944073874266887,1.210207364564825,1.210207364564825,0,-.8248614213698835,1.169332981736276,.3444715603663924,-.6297730968145046
Anthony Tolliver,tollian01,2021,127,57,-6.184695257633259,1.117320341376044,-5.067374916257215,-4.930302023293076,6.494991254180303,1.564689230887227,-6.290251929489812,2.271241369799573,-4.019010559690239,-.0371765751300926,-.0371765751300926,0,-5.138314199017935,1.305315538539968,-3.832998660477967,.7435921264952092
Obi Toppin,toppiob01,2021,1173,575,-2.681005932195464,.716192725790902,-1.964813206404562,-1.489563465788414,-1.674631360813855,-3.164194826602269,-2.582965899610488,.2164347912598574,-2.36653110835063,.1118514113186566,.1118514113186566,0,-2.574055550869903,-1.25208551057123,-3.826141061441133,-.5784595009564216
Juan Toscano-Anderson,toscaju01,2021,1701,783,-1.27641301113252,1.780399942982901,.5039869318503816,-.9770627782274964,3.205391751594951,2.228328973367455,-1.285163311824381,2.156981120489339,.8718178086649579,1.446694889102582,1.446694889102582,0,-2.107760311362163,2.0083004888949,-.0994598224672627,-.0120500711064323
Axel Toupane,toupaax01,2021,134,61,-1.34105584232775,3.883322300148873,2.542266457821123,-7.430904522301051,6.365530909817021,-1.06537361248403,-2.655813921536847,4.637460023945546,1.981646102408698,.1465787532952819,.1465787532952819,0,-.8371865769510012,2.46278210343611,1.625595526485109,-.4662585253340866
Karl-Anthony Towns,townska01,2021,2901,1373,2.557092339152011,-.8248780818909905,1.732214257261021,5.20683906598356,-1.049366221172132,4.157472844811428,3.367521094423753,-.8741618768603682,2.493359217563384,3.705334108561529,3.705334108561529,0,3.107260792946382,-.2662261725187015,2.841034620427681,.8883195786357803
Gary Trent Jr.,trentga02,2021,3535,1699,.0148782102217411,-2.486496860252606,-2.471618650030864,.2053120592099956,-2.677309224957508,-2.471997165747513,.0178600750430278,-2.627369354097648,-2.60950927905462,.1222239776451254,.1222239776451254,0,.3019628930306516,-2.595727770659527,-2.293764877628875,-.4459363938371204
P.J. Tucker,tuckepj01,2021,2343,1113,-5.038031244541639,-.3743898417757527,-5.412421086317392,-2.154831154964081,-2.161281707386503,-4.316112862350585,-4.754873034255583,-.7534575565482714,-5.508330590803854,-1.565570448809143,-1.565570448809143,0,-5.690908059920095,-.5484413151664979,-6.239349375086593,-.4769582339008376
Rayjon Tucker,tuckera01,2021,112,49,4.610484149935841,2.550852424204211,7.161336574140052,-5.992577745398354,13.44266972766093,7.450091982262573,2.676597298145688,4.927443879101004,7.604041177246692,.2629628518556392,.2629628518556392,0,1.339597548513548,1.525010780626912,2.86460832914046,1.603609508772877
Myles Turner,turnemy01,2021,3053,1455,-2.268802207087128,4.274548965840539,2.005746758753411,-1.241847488450196,4.025995787067031,2.784148298616835,-2.192063609980871,4.47660301061061,2.284539400629739,3.734669498035907,3.734669498035907,0,-1.614693392503719,5.085575859449638,3.470882466945919,-.0722331000814152
Jonas Valanciunas,valanjo01,2021,3101,1455,1.631077017364357,1.013880074748507,2.644957092112865,2.274040004748275,.4742820990883486,2.748322103836624,1.858158138501755,.940726593834936,2.798884732336691,4.121296151010315,4.121296151010315,0,1.761372251754684,1.515538513300686,3.27691076505537,.0522119888342594
Denzel Valentine,valende01,2021,1969,944,-1.24294246515473,-.7962815789423628,-2.039224044097093,-1.580657009281959,2.048731583052162,.4680745737702026,-1.378744739931969,-.2257873119386699,-1.604532051870639,.5500853547746445,.5500853547746445,0,-1.091962170601975,-1.121452505854038,-2.213414676456013,-.2935426936387592
Jarred Vanderbilt,vandeja01,2021,1995,922,-1.872345707874263,2.506030330522454,.6336846226481914,-3.802459118750706,2.235328878275601,-1.567130240475105,-2.371423768616932,2.682124541166027,.3107007725490946,1.447220861252322,1.447220861252322,0,-2.470854244415643,3.118082715825058,.6472284714094148,.5223656935350689
Fred VanVleet,vanvlfr01,2021,3583,1731,2.860110177260694,2.018908113854686,4.879018291115379,1.920648429465777,4.104644897745565,6.025293327211342,2.840451222426831,2.587762609237196,5.428213831664028,7.155664356835373,7.155664356835373,0,2.483405935919384,3.176147730678338,5.659553666597722,-.9356524540535697
Devin Vassell,vassede01,2021,1686,789,-.927065064970124,-.631193844656029,-1.558258909626153,-1.768781177954936,2.72283439467923,.9540532167242939,-1.145941964917746,.0244291140519333,-1.121512850865813,.6544590136629997,.6544590136629997,0,-1.613898218100278,.2041836133069416,-1.409714604793336,-.1669868090709189
Gabe Vincent,vincega01,2021,1212,594,-2.699917723693817,-.7915380948209165,-3.491455818514734,-1.341164809333456,-.7395477326891476,-2.080712542022604,-2.545151941503977,-.8497525642598059,-3.394904505763783,-.1952176960249098,-.1952176960249098,0,-2.063318621603843,-.4655637179360503,-2.528882339539893,-.1168246060572366
Noah Vonleh,vonleno01,2021,24,11,-22.39089951317051,-11.70088970188836,-34.09178921505887,-15.7460935242791,-30.93055072269629,-46.67664424697539,-22.48934032230139,-16.45278326379419,-38.94212358609558,-.202090455238037,-.202090455238037,0,-15.03150937253568,-14.86505618106573,-29.89656555360141,-.5101608491086399
Nikola Vucevic,vucevni01,2021,4301,2077,.9846781527068812,1.284207488562234,2.268885641269115,-.4487007971672794,-2.769997561271183,-3.218698358438462,.8517733099364017,.5384705188293007,1.390243828765703,4.397819205845669,4.397819205845669,0,1.23186356438879,.8436139513866172,2.075477515775408,.1898988256085009
Dean Wade,wadede01,2021,1846,887,-1.289007937996052,.1050203176720191,-1.183987620324033,-2.167100857365838,1.190335423020911,-.976765434344927,-1.512278175460601,.3612731258707221,-1.151005049589879,.7202914041087571,.7202914041087571,0,-1.516929815606338,-.4927211034413921,-2.009650919047731,-.4642729244409048
Moritz Wagner,wagnemo01,2021,963,436,-2.700635220057398,4.254417786143145,1.553782566085748,-2.279775114083696,1.802290173795132,-.4774849402885646,-2.757539642540371,4.03816431350953,1.280624670969159,.8960870061488058,.8960870061488058,0,-2.434083552276554,4.366913400758786,1.932829848482232,1.261541061687361
Kemba Walker,walkeke02,2021,2537,1227,3.188243838951033,.9498481815018762,4.138092020452909,1.561533664265928,-.4283310233189468,1.133202640946981,3.030786293111898,.7115273699640347,3.742313663075933,4.059521021472068,4.059521021472068,0,3.532104953233547,1.359356391718964,4.891461344952512,-.1183535275566714
Lonnie Walker IV,walkelo01,2021,2479,1191,-2.496480264393203,-2.821741810617067,-5.31822207501027,-.9871864771099026,-4.906384812848009,-5.893571289957912,-2.318737670507094,-3.446025027842621,-5.764762698349715,-1.830910491022323,-1.830910491022323,0,-2.732385876037657,-3.24269577477065,-5.975081650808306,-.0553344300347614
John Wall,walljo01,2021,2721,1288,-.6766992641092335,-1.827006814797627,-2.503706078906861,-1.388896125525364,-.1870521541232492,-1.575948279648613,-.7063443325970399,-1.571488800206276,-2.277833132803315,.3112263606416077,.3112263606416077,0,-1.058501329344289,-2.152400337011942,-3.21090166635623,.3082038058595434
Brad Wanamaker,wanambr01,2021,1868,891,-2.327977712906911,-.7560452575478385,-3.08402297045475,-5.563834668525933,1.676164941123142,-3.887669727402792,-3.131817033497238,-.3081483116409053,-3.439965345138143,-.3210371814598614,-.3210371814598614,0,-2.825061468722669,.097229645200683,-2.727831823521986,-.1936927525837282
T.J. Warren,warretj01,2021,250,117,-3.819919227296286,-2.814228503617432,-6.634147730913718,2.067496430812347,1.908654850623648,3.976151281435996,-2.840243184963204,-2.002499548703474,-4.842742733666679,-.1259661477229958,-.1259661477229958,0,-1.976371109388751,-1.492369840758593,-3.468740950147344,.8426072702709698
P.J. Washington,washipj01,2021,3279,1572,-2.857081468896449,.4282868638789306,-2.428794605017518,1.038547226324308,1.076181093218235,2.114728319542543,-2.207830203381837,.5983393284590361,-1.609490874922801,.9169103837583846,.9169103837583846,0,-1.76065645851335,.3924692490700418,-1.368187209443308,.2407800867907756
Yuta Watanabe,watanyu01,2021,1210,569,-.9905262930108431,.1859056309874336,-.8046206620234095,-2.586506821213475,1.003958956652069,-1.582547864561406,-1.418745238733019,.3652921970589975,-1.053453041674022,.4909114236320442,.4909114236320442,0,-2.15582633806178,-.0158017613776649,-2.171628099439445,-.3283219992944821
Tremont Waters,watertr01,2021,278,127,.9931133426712667,-2.537412752589407,-1.54429940991814,-6.246421635282809,-.9673676639428387,-7.213789299225648,-.4956018070663016,-2.397217417263612,-2.892819224329913,-.0094814626413032,-.0094814626413032,0,.2977388549259571,-2.66051709950487,-2.362778244578913,2.479798144355932
Paul Watson,watsopa01,2021,630,297,.7839644103231659,-4.953276315648119,-4.169311905324953,.4693134763056282,-2.130573856364203,-1.661260380058575,.7506415081184665,-4.64471575630221,-3.894074248183744,-.1728192004232556,-.1728192004232556,0,-.5957991510216247,-4.710323871725824,-5.306123022747449,-.3152730803743173
Quinndary Weatherspoon,weathqu01,2021,163,76,-8.476861156856353,-5.053574614073602,-13.53043577092996,-17.49092577330092,-8.4392077629069,-25.93013353620782,-10.84302828555498,-6.047270774624698,-16.89029906017968,-.5576300950311898,-.5576300950311898,0,-8.286478372144355,-4.444018413681297,-12.73049678582565,1.718283009571734
Russell Westbrook,westbru01,2021,4310,1930,-.2193505727425625,-2.970594935294003,-3.189945508036566,-3.404904280182808,2.046372062621399,-1.358532217561409,-.8323082296728066,-2.096564534483691,-2.928872764156497,-.1810054512709842,-.1810054512709842,0,-.3749734329037538,-1.549425372737275,-1.924398805641029,2.790952148043143
Coby White,whiteco01,2021,3805,1785,-1.230048965119219,-1.331717488484685,-2.561766453603904,-2.463944368319593,1.289031797571546,-1.174912570748046,-1.559923570004752,-.8533616507284217,-2.413285220733174,.3082369749837755,.3082369749837755,0,-1.415931388763168,-.8170413372340553,-2.232972725997223,.5226726584675517
Derrick White,whitede01,2021,2201,1064,1.264431829522157,3.473673580864963,4.73810541038712,2.825248851835492,1.311391389067031,4.136640240902523,1.688735002127949,3.235505120553686,4.924240122681636,4.167054191975155,4.167054191975155,0,1.150888214830361,3.56894185668829,4.719830071518651,.0259506292060563
Hassan Whiteside,whiteha01,2021,1171,546,-4.485651603572663,.3486940581510667,-4.136957545421596,-4.42617629585194,-.4890317576334235,-4.915208053485363,-4.796950762890148,.3193875248177026,-4.477563238072445,-.4820631825738716,-.4820631825738716,0,-4.056351894402225,-.6008899226526747,-4.657241817054899,.1713532472320458
Greg Whittington,whittgr01,2021,27,12,-13.75280087280801,-8.319137089233722,-22.07193796204173,3.519072058123795,27.1526299917731,30.67170204989689,-11.07391298640651,-1.479086996387449,-12.55299998279396,-.0590246969100657,-.0590246969100657,0,-7.812359347445683,-5.837803007058329,-13.65016235450401,-1.669720369351238
Andrew Wiggins,wiggian01,2021,4340,2015,-.9884544970379273,.5494857133186839,-.4389687837192433,-1.560107657628556,-1.330031060713923,-2.890138718342479,-1.140978275026799,.1603594863966883,-.9806187886301108,1.816417393268857,1.816417393268857,0,-.8797663952214283,1.038971964706643,.1592055694852144,-.1442359197630963
Grant Williams,willigr01,2021,2081,993,-2.688356484693604,-.2490511889256595,-2.937407673619264,-3.026863946146337,1.247618150036773,-1.779245796109565,-2.946892644421034,.0393654205012641,-2.90752722391977,-.0799681928589503,-.0799681928589503,0,-2.588798326283259,.3610292800000295,-2.227769046283229,.2027869878314879
Kenrich Williams,willike04,2021,2785,1300,-.0844717134987692,-.0853791414674888,-.169850854966258,4.697615195059424,2.014962970004177,6.712578165063602,.9845018000507079,.3739917272401018,1.35849352729081,2.721724978369625,2.721724978369625,0,-.2093454225791464,-.1352024879448275,-.3445479105239739,-.12124461487454
Lou Williams,willilo02,2021,2650,1248,1.542161001928435,-3.112820938134439,-1.570659936206005,-1.388278975164738,-1.981627606546193,-3.36990658171093,.9436640632897986,-3.071221221762307,-2.127557158472508,.399673691020046,.399673691020046,0,1.442611006969502,-3.488846176996116,-2.046235170026613,.9409627428915101
Patrick Williams,willipa01,2021,3531,1685,-3.031276335534633,.2126228547782647,-2.818653480756368,-4.075556435701753,-2.651653090239221,-6.727209525940974,-3.416732228768099,-.3555936054938956,-3.772325834261995,-.8731795104073207,-.8731795104073207,0,-3.480710615518952,-.1905661386925598,-3.671276754211512,-.6544733595963232
Robert Williams III,williro04,2021,1847,888,.5858637496659533,-.1671200746145137,.4187436750514397,1.213034296288543,-2.362124163157458,-1.149089866868914,.7293919783121761,-.6451536378378853,.0842383404742908,1.283795317020136,1.283795317020136,0,.4997856732924514,-.0924995092316281,.4072861640608234,-.0218371527058806
Zion Williamson,willizi01,2021,3942,1845,4.039987491203293,-1.26691692894113,2.773070562262163,2.60437093113755,-1.840473553616369,.7638973775211815,3.94463170000909,-1.435830897904255,2.508800802104835,5.017109279264337,5.017109279264337,0,3.303646059019045,-1.484924800593334,1.818721258425712,1.363627293971323
D.J. Wilson,wilsodj01,2021,777,369,-3.206955936267673,-.3159495723854646,-3.522905508653138,-5.24381518610113,-1.303051056879992,-6.546866242981123,-3.795899471512335,-.5151975335163548,-4.31109700502869,-.3058217374171895,-.3058217374171895,0,-3.051643409091967,-.8760252368461839,-3.927668645938151,.2419799780592251
Dylan Windler,windldy01,2021,1089,513,-1.758671103894713,-.7224719834014338,-2.481143087296147,.3372249854981775,.1510514484327783,.4882764339309558,-1.375525159247952,-.5581336825165912,-1.933658841764543,.2155085315850152,.2155085315850152,0,-1.581500326927345,-1.252325728086676,-2.83382605501402,.8714890141703817
Justise Winslow,winslju01,2021,923,422,-7.051575581759002,2.831852585352706,-4.219722996406295,-5.027556425694605,2.425965571337349,-2.601590854357255,-7.068802559846485,2.900493177048304,-4.168309382798181,-.308050063703023,-.308050063703023,0,-5.504127652480688,2.104896459516836,-3.399231192963852,.8861283743241068
Cassius Winston,winstca01,2021,196,92,-.2469767598402059,-9.800021278837066,-10.04699803867727,-7.952184766906901,-5.347455346611873,-13.29964011351877,-1.827208669110819,-9.436240446345954,-11.26344911545677,-.3930183610421271,-.3930183610421271,0,-1.451456806694187,-8.496213982333794,-9.947670789027981,-1.66379084386177
James Wiseman,wisemja01,2021,1840,836,-6.65191713081329,-1.714427923687511,-8.366345054500801,-6.92491106310405,-.6615500328651933,-7.586461095969243,-7.077033156180819,-1.628716165055476,-8.705749321236295,-2.554805892865027,-2.554805892865027,0,-6.104990419276564,-.9402616506001131,-7.045252069876677,.576607263453878
Robert Woodard II,woodaro01,2021,70,29,.0429120732354697,-5.242289221914746,-5.199377148679276,-.1375030731793163,11.34511087270316,11.20760779952385,.0142563560184869,-2.01176888206618,-1.997512526047693,.0112995684708078,.0112995684708078,0,1.319345611355097,-6.262852339733477,-4.943506728378381,1.503620126224898
Christian Wood,woodch01,2021,2515,1185,-.6523678974316037,3.426550157614215,2.774182260182612,2.163711691538864,.9395014031835691,3.103213094722433,.0122519048458033,3.164993216374694,3.177245121220497,3.606231934961079,3.606231934961079,0,-.5341885226486405,2.938241265287727,2.404052742639086,.6390589576338922
Delon Wright,wrighde01,2021,2856,1391,1.133081398985773,1.72086316525763,2.853944564243404,.0441977303080134,-1.084695621529257,-1.040497891221244,.9996602281685646,1.265489332778414,2.265149560946979,3.526371848492001,3.526371848492001,0,.8576871003285734,1.652849471288927,2.510536571617501,-1.462568833311105
Thaddeus Young,youngth01,2021,2869,1372,2.171869398723397,.7740615993454885,2.945930998068886,8.825346956734773,.0779618180017347,8.903308774736507,3.699682436183831,.6752333361282454,4.374915772312075,4.985173669294879,4.985173669294879,0,3.460118280159445,.8569274063189841,4.31704568647843,-.0450640211301322
Trae Young,youngtr01,2021,3861,1849,5.235823064404702,-3.575969565771723,1.659853498632979,5.622367490846872,-1.973554556180426,3.648812934666446,5.634653977589747,-3.445241247101606,2.189412730488141,4.748867533038131,4.748867533038131,0,5.437475800932692,-4.140604436211102,1.29687136472159,1.932064657239952
Cody Zeller,zelleco01,2021,1676,797,-.5208386878729252,1.158343309705435,.6375046218325098,2.91730593180926,-2.308091945242874,.6092139865663864,.1691022197646942,.5182761948712923,.6873784146359865,1.399860738513736,1.399860738513736,0,-.1198034652548439,.4812441183235614,.3614406530687175,.1531555466633426
Ivica Zubac,zubaciv01,2021,2928,1412,-.5453402708469532,2.254419767564637,1.709079496717683,-2.489371425597721,-1.069095524375566,-3.558466949973287,-1.042479492470363,1.66423647302426,.6217569805538969,2.430748223266053,2.430748223266053,0,-.9140619528953741,1.821900738904978,.9078387860096041,.0717137788683063
